DATE,DV_LUMINOUS_IMPRESSIONS,FB_LUMINOUS_IMPRESSIONS,GL_LUMINOUS_IMPRESSIONS,DV_MW_TOTAL_12_IMPRESSIONS,DV_NATURALS_IMPRESSIONS,FB_NATURALS_IMPRESSIONS,GL_NATURALS_IMPRESSIONS,DV_PLAX_IMPRESSIONS,FB_PLAX_IMPRESSIONS,GL_PLAX_IMPRESSIONS,FB_TOTAL_IMPRESSIONS,GL_TOTAL_IMPRESSIONS,DV_LUMINOUS_CLICKS,FB_LUMINOUS_CLICKS,GL_LUMINOUS_CLICKS,DV_MW_TOTAL_12_CLICKS,DV_NATURALS_CLICKS,FB_NATURALS_CLICKS,GL_NATURALS_CLICKS,DV_PLAX_CLICKS,FB_PLAX_CLICKS,GL_PLAX_CLICKS,FB_TOTAL_CLICKS,GL_TOTAL_CLICKS,DV_LUMINOUS_SPEND,FB_LUMINOUS_SPEND,GL_LUMINOUS_SPEND,TV_LUMINOUS_SPEND,DV_MW_TOTAL_12_SPEND,TV_MW_TOTAL_12_SPEND,DV_NATURALS_SPEND,FB_NATURALS_SPEND,GL_NATURALS_SPEND,DV_PLAX_SPEND,FB_PLAX_SPEND,GL_PLAX_SPEND,TV_PLAX_SPEND,FB_TOTAL_SPEND,GL_TOTAL_SPEND,TV_LUMINOUS_TRP,TV_MW_TOTAL_12_TRP,TV_PLAX_TRP,TP_LUMINOUS_SALES_VALUE,TP_NATURAL_EXTRACTS_SALES_VALUE,TP_TOTAL_SALES_VALUE,TP_COLGATE_NOAD_SALES_VALUE,TP_COMPETITORS_SALES_VALUE,TP_LUMINOUS_SALES_UNITS,TP_NATURAL_EXTRACTS_SALES_UNITS,TP_TOTAL_SALES_UNITS,TP_COLGATE_NOAD_SALES_UNITS,TP_COMPETITORS_SALES_UNITS,TP_LUMINOUS_SALES_VOLUME,TP_NATURAL_EXTRACTS_SALES_VOLUME,TP_TOTAL_SALES_VOLUME,TP_COLGATE_NOAD_SALES_VOLUME,TP_COMPETITORS_SALES_VOLUME,TP_LUMINOUS_AVG_PRICE,TP_NATURAL_EXTRACTS_AVG_PRICE,TP_TOTAL_AVG_PRICE,TP_COLGATE_NOAD_AVG_PRICE,TP_COMPETITORS_AVG_PRICE,MW_LUMINOUS_WHITE_SALES_VALUE,MW_PLAX_SALES_VALUE,MW_TOTAL_12_SALES_VALUE,MW_COMPETITORS_SALES_VALUE,MW_LUMINOUS_WHITE_SALES_UNITS,MW_PLAX_SALES_UNITS,MW_TOTAL_12_SALES_UNITS,MW_COMPETITORS_SALES_UNITS,MW_LUMINOUS_WHITE_SALES_VOLUME,MW_PLAX_SALES_VOLUME,MW_TOTAL_12_SALES_VOLUME,MW_COMPETITORS_SALES_VOLUME,MW_LUMINOUS_WHITE_AVG_PRICE,MW_PLAX_AVG_PRICE,MW_TOTAL_12_AVG_PRICE,MW_COMPETITORS_AVG_PRICE
2021-03-08,0.0,12343558.0,2697030.0,0.0,0.0,34522502.0,13098171.0,0.0,0.0,0.0,6420950.0,2134965.0,0.0,9362.0,3099.0,0.0,0.0,265.0,13664.0,0.0,0.0,0.0,11517.0,939.0,0.0,106695.0,53127.0,969705.0,0.0,0.0,0.0,392008.0,280771.0,0.0,0.0,0.0,0.0,52850.0,58096.0,121.92,0.0,0.0,8655506.973780692,2322676.989674568,15488605.81964301,51665841.913087174,20413688.055473845,207499.99914120417,78420.00018805265,388348.9988078363,1966780.9963712934,577413.9949771343,29348.00029534381,7531.000014161691,63591.00093867164,422796.99783434626,86049.99964381568,294.926635091861,76.73451431809261,527.7567692440138,122.20011536914953,237.2305420101295,721062.01171875,2643364.013671875,1060895.01953125,15450286.376953125,14480.999946594238,60602.00119018555,21643.999099731445,252357.0146560669,5702.000141143799,23652.000427246094,8104.999542236328,114777.99940109253,126.45773305331905,111.76069532904424,130.89390246140943,134.61017318277163
2021-03-15,0.0,11448040.0,2639049.0,0.0,0.0,34472454.0,16254597.0,0.0,0.0,0.0,12916143.0,3957562.0,0.0,9348.0,3090.0,0.0,0.0,230.0,18237.0,0.0,0.0,0.0,24456.0,2005.0,0.0,105684.0,52725.0,929045.0,0.0,0.0,0.0,436066.0,344701.0,0.0,0.0,0.0,0.0,116890.0,95205.0,114.8,0.0,0.0,8657554.903805256,2367052.0266592503,16260978.984787827,51538416.578700766,21673344.053673558,212785.00087559223,83145.99984511733,410216.9932812685,1969217.9965774994,613077.9953768943,29732.000032323413,7807.000173139386,66592.00014732778,418674.00007194374,92723.99986581877,291.1864285750409,95.23443986553113,546.9184369403188,123.09915726757465,233.74039175442314,735262.0239257812,2683368.896484375,1176871.9482421875,16073766.662597656,14902.000427246094,61383.99887084962,24537.00065612793,262717.0085905818,5839.00022506714,24106.000900268555,8899.00016784668,119803.99370193481,125.92258872833438,111.31539020453951,132.24765996683414,134.16720232706288
2021-03-22,0.0,10087093.0,3600939.0,0.0,0.0,30471970.0,15709464.0,0.0,0.0,0.0,74422617.0,21856423.0,0.0,8530.0,4091.0,0.0,0.0,213.0,16193.0,0.0,0.0,0.0,100965.0,13461.0,0.0,106814.0,74283.0,1126606.0,0.0,0.0,0.0,445686.0,342426.0,0.0,0.0,0.0,0.0,1046495.0,615515.0,121.5,0.0,0.0,8201639.955148101,2113132.0135593414,14479616.958503611,46128453.52558326,19942604.021471925,221598.00056926906,75044.00091432035,367389.99276130926,1773376.9948551198,582331.0040838551,30988.999730790965,6667.000038432889,59505.99994487129,375257.99923716113,85322.00075907167,264.66294576778074,79.6566661666032,467.25022053927495,122.92463750101251,233.7334315188521,650952.0263671875,2386100.09765625,1006469.970703125,14475112.670898438,12970.000267028809,55431.99920654297,21277.000427246094,238289.99423980713,5059.999942779541,21604.999542236328,7474.999904632568,108201.99584960938,128.64664698189875,110.44203416859992,134.64481385202075,133.77861061839826
2021-03-29,0.0,2682450.0,2122096.0,0.0,0.0,23978406.0,6405237.0,0.0,0.0,0.0,20973524.0,12469989.0,0.0,2456.0,2549.0,0.0,0.0,167.0,7376.0,0.0,0.0,0.0,33799.0,6586.0,0.0,31010.0,44254.0,936229.0,0.0,0.0,0.0,243603.0,145556.0,0.0,0.0,0.0,0.0,419488.0,357726.0,97.38,0.0,0.0,10102327.922547236,2750332.000672817,19734665.04671774,61948261.295425236,24482303.054189194,264300.9969657287,100915.99963605404,485844.00736831594,2363990.9933281597,709601.0049902834,36396.00025629625,8667.999876546673,81629.9997952301,503924.9984470662,109072.00178620405,277.56698130035886,108.80338614326988,542.2207085324928,122.93151061433693,224.46001405729982,754075.0122070312,3076683.10546875,1137015.9912109375,17490272.76611328,14404.999732971191,70890.99884033203,22864.00032043457,289909.00135040283,5368.000030517578,27868.000030517578,7710.999965667725,131689.00156021118,140.4759701788459,110.40200596022493,147.4537668620621,132.8149849941442
2021-04-05,0.0,0.0,0.0,0.0,0.0,16810309.0,0.0,0.0,0.0,0.0,8234021.0,2008245.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,17109.0,919.0,0.0,0.0,0.0,998296.0,0.0,0.0,0.0,149858.0,0.0,0.0,0.0,0.0,0.0,55583.0,47034.0,113.34,0.0,0.0,8840491.00722,2260561.972439289,15575822.0704142,46731665.963675365,21928255.061340053,235396.00198471453,82861.99993267655,372170.00568809453,1740565.9967772663,619210.9977591317,31680.000115185976,6948.999967193231,62599.99941661954,360926.9976435462,96491.0008533625,279.0559019910566,84.02638954279465,491.66104841482775,129.47678136792598,227.25699668785126,623620.9716796875,2873356.93359375,886132.0190429688,15090517.028808594,11430.000305175781,68841.00341796875,17169.00062561035,250743.00956726074,4092.000007629394,26191.999435424805,5410.999774932861,114099.00712966919,152.40004167081318,109.70361161918478,163.76493363538603,132.25809240968061
2021-04-12,0.0,0.0,0.0,0.0,0.0,17381886.0,5755882.0,0.0,0.0,0.0,15990248.0,5355468.0,0.0,0.0,0.0,0.0,0.0,9034.0,6681.0,0.0,0.0,0.0,22570.0,2638.0,0.0,0.0,0.0,282192.0,0.0,0.0,0.0,191000.0,127451.0,0.0,0.0,0.0,0.0,191655.0,131973.0,39.33,0.0,0.0,9959122.055526823,2442614.0243411064,17357698.07124138,52034124.814052135,24270326.949550655,273424.99874695204,86980.99813982844,421874.0002438426,1958235.011804849,673601.0043504648,36248.999904841185,7405.999882030301,70432.9996611923,401816.9956789352,106268.00078549422,274.741981342132,96.54601071334791,478.84626105017577,129.49707298003165,228.3879132961312,655617.9809570311,3396533.935546875,963387.0239257812,16566400.512695312,12095.999717712402,81919.99816894531,18895.000457763672,270586.01093292236,4294.000148773193,32091.999053955078,5843.999862670898,122732.99837112427,152.68233773684028,105.83740607234873,164.85062398435477,134.97918842169292
2021-04-19,0.0,0.0,0.0,2714071.0,0.0,16372187.0,10554884.0,0.0,0.0,0.0,14180944.0,5496805.0,0.0,0.0,0.0,6054.0,0.0,10686.0,12582.0,0.0,0.0,0.0,18950.0,2768.0,0.0,0.0,0.0,0.0,129310.0,0.0,0.0,204688.0,224145.0,0.0,0.0,0.0,0.0,206717.0,142642.0,0.0,0.0,0.0,8749017.999196425,2060144.0122127533,14854810.15076302,44078675.892886475,21280655.92316515,248151.99778880924,68959.00003612041,362051.99618043844,1694127.9945090646,604399.0021637874,33328.000062610954,6076.000017928891,60633.99886153638,353500.9959626477,93613.00032923464,262.5125414894462,76.96581687675298,445.71561818459975,124.69180114430002,227.32586124065676,595604.98046875,2922476.07421875,813187.98828125,14551123.53515625,11045.999526977539,72197.998046875,15564.000129699707,227064.9881362915,3924.000024795532,26931.99920654297,4953.000068664551,103349.00546073914,151.7851622592141,108.51315016780306,164.1808958222981,140.79597060741935
2021-04-26,0.0,0.0,0.0,25255328.0,0.0,7996552.0,7137783.0,0.0,0.0,0.0,7939061.0,3656289.0,0.0,0.0,0.0,56738.0,0.0,3746.0,7672.0,0.0,0.0,0.0,9937.0,1780.0,0.0,0.0,0.0,0.0,1202442.0,0.0,0.0,111610.0,158153.0,0.0,0.0,0.0,0.0,126459.0,100717.0,0.0,0.0,0.0,10434974.83175993,2435102.9909551144,18683823.22721556,55921188.20903811,24681707.06216339,289655.99563519936,79431.99932947755,453486.998153734,2175835.0429369602,710156.0012762202,38910.99962347653,7230.000002193265,77421.0000205785,461180.99871231243,111378.00041935407,268.1754499430568,86.6214775240029,480.16816345018486,121.25648794113066,221.60307214380973,685492.9809570312,3518397.94921875,976080.9936523438,17050846.435546875,12821.000099182129,84311.99645996094,17929.000854492188,262388.014793396,4558.000087738037,32978.00064086914,6185.999870300293,119128.00550449174,150.39336721408785,106.68924376387004,157.7887187386832,143.13046175279052
2021-05-03,0.0,0.0,0.0,3854012.0,0.0,0.0,0.0,0.0,0.0,0.0,8962867.0,0.0,0.0,0.0,0.0,8888.0,0.0,0.0,0.0,0.0,0.0,0.0,9301.0,0.0,0.0,0.0,0.0,0.0,193367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64290.0,0.0,0.0,0.0,0.0,9428460.108947009,2256938.9845728874,16389519.797187183,49418180.33692601,23080033.824821003,259388.00194382202,74223.99924695492,397817.0033104252,1830740.0027968688,677241.9983865693,33960.00026073307,6746.999962138943,66229.99898693524,386147.0045382157,105598.00098685082,277.6342766948932,96.96421245516399,482.6124755993566,127.97763482853914,218.5650638187266,628223.0224609375,3207206.0546875,884478.02734375,15698905.395507812,11786.00025177002,75814.00299072266,16438.99917602539,240889.98317706864,4164.000034332275,28847.999572753906,5432.000160217285,107444.0007210942,150.87008099933342,111.17602960992181,162.82731981885104,146.1124426691763
2021-05-10,0.0,0.0,0.0,8910299.0,0.0,3940601.0,0.0,0.0,0.0,0.0,9090826.0,0.0,0.0,0.0,0.0,22097.0,0.0,8620.0,0.0,0.0,0.0,0.0,9505.0,0.0,0.0,0.0,0.0,2017.0,347466.0,0.0,0.0,33977.0,0.0,0.0,0.0,0.0,0.0,71511.0,0.0,0.07,0.0,0.0,10361088.883557823,2381640.001773834,18704723.90604019,55539703.731452115,24664680.025491633,282482.0022856584,77253.00025939941,456978.0036211014,2080077.9974270845,719772.9969987413,37672.99927526619,7151.000088080764,77700.0005170703,436769.00506042875,114986.00031982642,275.026918028273,86.93068545155596,496.50211732200944,127.16035956756586,214.50159112316592,691299.9877929688,3456681.884765625,990197.998046875,17045488.09814453,13133.000373840332,80656.99768066406,18778.99932861328,262373.9957809448,4772.9997634887695,31493.999481201172,6280.00020980835,115740.00310897827,144.83553782698513,109.75684072227553,157.67483518556975,147.27395576527564
2021-05-17,0.0,0.0,0.0,8405662.0,0.0,3295437.0,0.0,0.0,0.0,0.0,8060437.0,0.0,0.0,0.0,0.0,17533.0,0.0,6592.0,0.0,0.0,0.0,0.0,7483.0,0.0,0.0,0.0,0.0,0.0,336800.0,0.0,0.0,32996.0,0.0,0.0,0.0,0.0,0.0,72458.0,0.0,0.0,0.0,0.0,9291626.868737862,2198855.9468984604,16150749.32603154,47689885.978976265,22945081.944442354,253864.99736295082,71164.00048881769,396332.99745223485,1760598.0012634536,673578.0024162959,33429.000015719794,6615.0000165216625,67124.99976437539,368133.9967105305,104851.000718656,277.95108631333653,86.12157084944292,483.1358795787114,129.54491137767852,218.8351259136792,624471.9848632812,3035527.099609375,798952.0263671875,15870296.936035156,11779.999732971191,66827.00347888749,14678.999900817871,242323.98223876953,4024.0001678466792,27434.00001525879,4671.000003814697,109003.99541854858,155.1868684929624,110.64835962386145,171.04517784515136,145.59371768986185
2021-05-24,0.0,0.0,0.0,7695471.0,0.0,2019000.0,0.0,0.0,0.0,0.0,6793520.0,0.0,0.0,0.0,0.0,15500.0,0.0,3362.0,0.0,0.0,0.0,0.0,6512.0,0.0,0.0,0.0,0.0,0.0,313853.0,0.0,0.0,24023.0,0.0,0.0,0.0,0.0,0.0,71012.0,0.0,0.0,0.0,0.0,9666600.067071617,2351571.9832777977,16809289.88111019,50010481.27015866,23964645.015740767,268195.99756551906,75556.00126832724,414700.99467784166,1847916.9959831052,694480.005482561,35601.00017813966,7158.000079798512,72049.00001734495,388716.9976287987,109197.00015406124,271.5260812533933,71.73582118280974,472.1577988539694,128.6552468125298,219.462485067631,722934.0209960938,3194313.96484375,824281.005859375,16577711.242675781,14717.000007629395,68030.99822998047,14579.000473022461,250473.99616241455,4752.999782562256,28788.000106811523,4940.999984741211,115101.99975955766,152.10057943793407,110.95991222009006,166.82473353671693,144.02626607101348
2021-05-31,0.0,0.0,0.0,4120905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10195753.188539296,2605622.0846176147,18886581.146001816,58041867.31475592,26400648.031946737,265073.99856788106,83116.00002646446,451317.00025498867,2096726.0088659823,765663.0008233478,35933.00035863649,7992.000039434061,81226.00093763322,444567.0016045915,121465.00114758965,283.7434415934808,92.53576469306034,525.6054589792258,130.55819956331294,217.3518938172803,918995.9716796875,3447633.056640625,1094234.9853515625,18094370.361328125,19061.00082397461,73250.9994506836,20775.999069213867,267585.00480651855,6788.000106811523,30153.99932861328,7723.000049591064,123614.999294281,135.38537967280035,114.33418894352593,141.68522314194502,146.37681887011306
2021-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13514788.938256912,3880300.9431660175,28140670.359000564,80403441.19558203,39022038.776432514,370023.0009119259,133462.00335398316,714873.9961454412,3303866.994521348,1314291.011778172,52850.99960677326,14167.99996595364,138156.99841175228,694139.0005812282,221991.00100516807,255.71491625155352,108.7375907778098,532.4529444736202,115.83190272878669,175.78207494782214,1468608.0322265625,4307323.2421875,1547306.0302734375,27701368.1640625,32230.998992919922,101343.00231933594,28847.999572753906,470150.99716186523,12565.999984741211,44457.000732421875,11913.000106811523,228235.9962463379,116.87156087934753,96.88740066187661,129.88382577019627,121.3716005347556
2021-06-14,0.0,0.0,0.0,3617756.0,0.0,1401440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3889.0,0.0,3047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109167.0,0.0,0.0,15137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10828499.917637557,2795826.01583004,21272932.91264586,61688182.67585337,27474464.937126264,294885.9952350613,91643.99933628738,527503.0028909678,2406228.0074718874,865489.9962360505,39783.99947658181,9343.999905395322,96412.00051642954,508136.004023836,136454.99923441093,272.182285846137,92.18629736545222,534.7107679600645,121.40092846670173,201.34450984774043,1166770.99609375,3252500.0,1280666.9921875,19633927.24609375,25024.99961853027,77199.99694824219,25016.000747680664,326015.0146484375,9359.000205993652,30434.999465942383,9543.000221252441,150745.99266052246,124.66833747332662,106.86709568172125,134.19961883008557,130.2451023710397
2021-06-21,0.0,0.0,0.0,24502428.0,0.0,4036509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25266.0,0.0,8083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644562.0,0.0,0.0,44818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8577850.030131638,2218536.004602909,15494925.059763715,48003394.84520722,21912919.912909158,233107.00213885866,72141.00111927837,382740.00138964044,1845656.995055033,655014.0043237479,30576.00016472861,7146.0000107763335,67248.99912346154,387009.00020217523,99607.00043314137,280.541927783829,63.383120967254456,506.767562018727,124.03689531801595,219.99377370687557,902286.9873046875,2753608.88671875,1024270.99609375,15569407.348632812,18972.999572753906,64320.99914550781,20340.00015258789,250086.00234985352,6975.99983215332,24927.000045776367,7383.999824523927,114563.99822235107,129.34160106282192,110.46691866899249,138.71492692780345,135.90139651389427
2021-06-28,0.0,0.0,0.0,19396710.0,0.0,2490624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23136.0,0.0,5013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658836.0,1159261.0,0.0,23226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.02,0.0,10720556.093778461,2773109.9522709846,21236735.873414088,63419112.849453464,26328100.94373615,284238.0023539299,87788.00064325333,527578.0054385541,2403302.0074331434,786621.9997834414,37837.99999719486,8886.00006501656,92781.99824225157,506716.99808561243,120012.99959688913,283.32776823757166,80.63710221033448,561.2541856067575,125.15686880261018,219.3770760848361,1120614.990234375,3496797.119140625,1346781.982421875,18564600.830078125,23027.999877929688,80190.00244140625,26583.00018310547,297717.00286865234,8635.99967956543,31594.999313354492,9923.00033569336,135405.0064086914,129.76088835273848,110.67565105667238,135.72326280968224,137.10424246829396
2021-07-05,0.0,0.0,0.0,8031472.0,0.0,1056226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12248.0,0.0,1967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250843.0,1636279.0,0.0,7146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.46,0.0,8542874.992214143,2219096.0257202387,16128856.992468238,48751675.1857698,22695798.057437874,220380.00094832387,68028.00039574504,402990.00488210004,1821853.016724228,686076.9991616253,29055.00004114583,6797.999886679463,68987.00012767222,380656.999011524,104956.99907268863,294.0242636419298,63.644592660375274,555.1146780116187,128.07245187233215,216.2390146246441,908721.0083007812,2949375.0,1188025.0244140625,15399679.748535156,18333.999633789066,69230.0033569336,23968.000411987305,245000.00953674316,7006.00004196167,25940.99998474121,8791.999816894531,110818.99881351274,129.70610945733603,113.695501396818,135.12568802960817,138.96245150571954
2021-07-12,0.0,0.0,0.0,19623388.0,0.0,1139077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25827.0,0.0,2129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379098.0,1318378.0,0.0,8812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.11,0.0,9806493.037234992,2445633.0078989267,17615231.052648045,54900118.79004538,24887677.047688514,251391.00371941458,75458.99898000062,442718.9987252932,2065923.979044659,765591.0004911711,33264.00008844212,7609.000114607625,75782.00045914855,429619.00052079,117933.00029309466,294.80799095603504,72.08090370731708,529.5584116706583,127.78792074720789,211.03234027656433,1019854.00390625,3420812.98828125,1341040.0390625,17289224.609375,20941.999435424805,86927.001953125,27079.00047302246,281101.0093688965,8220.999717712402,30104.999542236328,10333.999633789062,126998.0058670044,124.05474260130948,113.62939844865174,129.76970065662704,136.13776445813428
2021-07-19,0.0,0.0,0.0,6880200.0,0.0,988196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7615.0,0.0,1789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91149.0,1556002.0,0.0,8136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.82,0.0,9172958.00677687,2191043.990790844,16019189.021110535,48917717.534936965,22234299.956099596,238701.000377303,68951.00048184395,406077.0021285862,1852322.0143502112,675277.0065794466,31677.000084426254,7004.999849013984,69224.00050179567,380520.0039121555,103528.99920847267,289.57786350755737,66.59910543069135,505.7041063994643,128.55491703986687,214.76398039284797,939583.0078125,3098864.990234375,1124000.0,15702503.173828125,19221.00067138672,81638.00048828125,22375.0,256387.00103759766,7500.999927520752,27674.999237060547,8423.999786376953,115122.00117111206,125.26103411429483,111.97344446841313,133.4283034785566,136.3988031313723
2021-07-26,0.0,0.0,0.0,17576471.0,0.0,705370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20594.0,0.0,1255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347482.0,1031130.0,0.0,6477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.59,0.0,9808927.990119904,2314009.9623799324,17368850.666036714,54041749.60528873,23990760.089556687,242164.99870584812,70381.99988380075,433343.00213935785,2009197.9953956325,719517.0004139654,32931.000277167186,7067.999882507138,73517.9993568454,417723.00437814556,110928.00037004054,297.8630441699931,69.39392849435984,527.4316151908529,129.3722132582557,216.27325841561026,1005898.0102539062,3215701.904296875,1230918.9453125,17023799.49951172,20805.00030517578,82863.99841308594,24903.99932861328,275144.9890136719,7914.000034332275,27625.999450683594,9310.0004196167,126698.00424575806,127.10361459314505,116.40128749142156,132.2147035266383,134.36517489644427
2021-08-02,0.0,0.0,0.0,10895732.0,0.0,733892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10908.0,0.0,1839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217513.0,1573542.0,0.0,2822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.15,0.0,8865617.984402925,2108119.985565543,15713419.067449868,49123202.89704297,22551175.122477,210568.00027366262,62824.99985024333,371056.0001762351,1789327.0114235347,662906.0027758824,30173.999962280504,6229.999957489781,63648.00017233938,367710.00091941096,102130.0006150268,293.8164643562515,69.49235219231501,520.760226920285,133.5922405542868,220.80852821574302,1010033.9965820312,3217761.962890625,1186708.984375,15723530.212402344,21065.000534057617,78466.00341796875,25108.999252319336,247249.00436389726,7698.999881744385,29701.99966430664,8862.99991607666,116719.99406814575,131.19028602364193,108.33485958042954,133.89473040865317,134.71154053711075
2021-08-09,0.0,0.0,0.0,21857145.0,0.0,1454963.0,0.0,1053686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17399.0,0.0,4007.0,0.0,971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319700.0,1875146.0,0.0,6501.0,0.0,32809.0,0.0,0.0,0.0,0.0,0.0,0.0,238.89000000000001,0.0,9143648.992139846,2132578.0042409897,17785745.914231986,51587071.195650384,22649667.995250434,217052.0040950505,67937.00096732937,428010.00188547187,1909344.9993866961,666493.0034206482,31251.000598771498,6463.000055169687,76443.99940827861,392365.99820887204,103174.0006840555,292.58739934552017,57.36591771213336,569.1256463299021,131.47691551037136,219.52883328242123,1051667.96875,3259439.94140625,1166422.9736328125,15814918.33496082,21985.00061035156,77694.00024414062,25252.00080871582,251932.00492858887,8119.000434875487,30434.999465825967,8746.000289916992,117722.00298297685,129.53170494147514,107.0951207035874,133.36644580009303,134.34122707925494
2021-08-16,0.0,0.0,0.0,15945200.0,0.0,828454.0,0.0,8340237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25474.0,0.0,1971.0,0.0,11009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539253.0,727206.0,0.0,4804.0,0.0,400724.0,0.0,0.0,0.0,0.0,0.0,0.0,68.03,0.0,8237739.072039723,1951555.0131723285,15186464.81359005,46617952.78121717,21556092.041151598,198341.0009497311,62419.99955661595,374535.00000573695,1755708.9869906195,653186.0063327476,28289.00044260081,5926.999955438077,64472.00084826909,356229.9998354865,100746.99890788179,291.19936877071115,66.9831819926032,536.8328529105798,130.86475816957076,213.96262196218322,900515.9912109374,3098480.95703125,974244.9951171875,14961302.978515625,18254.9991607666,76184.99755859375,21986.99951171875,239982.00035095215,6755.000114440918,29190.000534057617,6912.0001792907715,110978.00588607788,133.31102530787584,106.14871189933956,140.94979309117338,134.81322590959
2021-08-23,7301330.0,0.0,0.0,13406058.0,0.0,594932.0,0.0,5355920.0,0.0,0.0,0.0,0.0,7274.0,0.0,0.0,12336.0,0.0,1041.0,0.0,6822.0,0.0,0.0,0.0,0.0,405756.0,0.0,0.0,0.0,335041.0,870324.0,0.0,4389.0,0.0,275096.0,0.0,0.0,0.0,0.0,0.0,0.0,91.49,0.0,8223479.995230213,1949182.9647123814,15304031.02324158,46466869.52834297,21081590.897024143,200949.99991660006,63533.999640494585,388277.0014498383,1781840.9932230134,628049.0020683501,28446.99991378002,5996.000035549514,66233.00063831266,362171.9969996484,92644.00123502128,289.08074736016977,65.52976861596548,537.9840077908584,128.30055861107363,227.55484020539996,873575.0122070312,3062788.0859375,957705.0170898438,14514035.400390625,17617.000579833984,77168.99871826172,24547.000885009766,237222.9995727539,6464.000225067139,28496.999740600586,6702.000141143799,107674.99732971191,135.1446444601505,107.47756303530606,142.89838808126268,134.79485266154367
2021-08-30,2715329.0,0.0,0.0,2671778.0,0.0,751450.0,0.0,799521.0,0.0,0.0,0.0,0.0,3377.0,0.0,0.0,2347.0,0.0,2065.0,0.0,849.0,0.0,0.0,0.0,0.0,216000.0,0.0,0.0,1523829.0,92619.0,1228184.0,0.0,3030.0,0.0,32953.0,0.0,0.0,0.0,0.0,0.0,133.61,153.08,0.0,9700495.030526072,2381631.0262084007,18405785.24914384,58217258.48630909,24989329.006854445,229854.00264698546,80633.99880751967,454321.9965957105,2194404.0138612036,725191.004254506,33379.99991548713,7226.000098395161,76108.00050268881,449972.00404282194,110188.99945123121,290.6080004519529,79.3877007664068,551.4015966370392,129.37973465737838,226.78605969114483,1032843.017578125,3402552.978515625,1296369.0185546875,17466307.250976562,20677.99949645996,83542.99926757812,34162.99819946289,280398.01597595215,7510.000228881836,30000.999450683594,9196.000099182129,128378.00693511963,137.52902611188136,113.41465420539834,140.9709661345027,136.0537343425481
